# N-body Orfeo results export
2026-08-17T14:27:30+02:00

## Run directory
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943

## Jobs
step	jobid
01_mpi	1460689
02_hybrid	1460699
03_ablation	1460701
04_evidence	1460711

## sacct
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/README.md
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/REPORT_TEMPLATE.md
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/analyze_benchmark.py
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/analyze_container_overhead.py
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/analyze_energy.py
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/analyze_layout.py
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/benchmark_container.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/benchmark_docker.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/benchmark_energy.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/benchmark_layout.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/benchmark_osu.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/benchmark_scaling.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/collect_system_info.sh
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/generate_ic.c
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/jobs.tsv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/nbody_common.h
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/nbody_direct_hybrid.c
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/nbody_direct_serial.c
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/nbody_layout_benchmark.c
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/plot_container_overhead.py
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/plot_scaling.py
